,Quarter,County,Price_count,Price_min,Price_mean,Price_max,Price_median,Price_25p,Price_75p,Price_90p,immigrants,private_households,persons_private_households,household_values,investment_country,gdp_growth,gdp_growth_based,gdp_values,population,infliation,infliation_based,unemployment,unemployment_based
387,2013-Q3,Westmeath,131,15000,104442.83206106871,495000,82000.0,65000.0,134000.0,180000.0,62700.0,30739,84869,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
388,2013-Q3,Wexford,275,8455,107558.12727272727,550000,87000.0,57250.0,145000.0,199600.0,62700.0,52652,144349,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
389,2013-Q3,Wicklow,283,10000,224472.6148409894,1600000,187500.0,128362.5,271000.0,396200.0000000002,62700.0,47798,135259,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
390,2013-Q4,Carlow,149,20000,106024.13422818792,682819,82500.0,49819.0,134000.0,205000.0,62700.0,19436,54187,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
391,2013-Q4,Cavan,209,10000,71908.68421052632,260000,50000.0,22050.0,105000.0,150000.0,62700.0,25818,72625,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
392,2013-Q4,Clare,212,19000,111305.74056603774,455000,86000.0,60000.0,146250.0,214700.00000000003,62700.0,42648,115587,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
393,2013-Q4,Cork,1208,10000,189843.4428807947,18441109,136781.5,82875.0,205500.0,284159.99999999994,62700.0,188019,512300,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
394,2013-Q4,Donegal,258,6667,88728.28682170542,370000,75000.0,50000.0,117250.0,150000.0,62700.0,57964,159139,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
395,2013-Q4,Dublin,4001,5280,316985.70757310675,38700000,224950.0,127753.0,362000.0,585000.0,62700.0,90019,263723,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
396,2013-Q4,Galway,572,10000,154393.6188811189,2100000,127750.0,71000.0,195000.0,285900.0,62700.0,27726,70918,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
397,2013-Q4,Kerry,308,7500,134360.5064935065,850000,120000.0,75000.0,163875.0,230450.00000000003,62700.0,53306,140975,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
398,2013-Q4,Kildare,505,30000,211776.43366336633,4875000,176000.0,118942.0,243000.0,364445.6000000001,62700.0,70763,208522,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
399,2013-Q4,Kilkenny,174,11000,134653.58620689655,490000,110566.0,75000.0,164625.0,240000.0,62700.0,33679,94342,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
400,2013-Q4,Laois,174,7000,84920.95977011495,537866,70000.0,36666.0,96979.25,161450.00000000006,62700.0,28020,79751,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
401,2013-Q4,Leitrim,98,6000,67578.05102040817,220000,54500.0,37303.25,82750.0,136500.0,62700.0,12308,31556,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
402,2013-Q4,Limerick,301,7000,136181.8438538206,1000000,112000.0,70045.0,180000.0,252000.0,62700.0,69649,187560,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
403,2013-Q4,Longford,86,7500,69826.31395348837,230000,57000.0,30000.0,93750.0,140000.0,62700.0,14453,38986,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
404,2013-Q4,Louth,256,8333,136836.421875,1900000,117500.0,72875.0,175750.0,232250.0,62700.0,43972,122339,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
405,2013-Q4,Mayo,196,5500,116942.19387755102,714000,91000.0,50375.0,143500.0,250000.0,62700.0,48070,128492,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
406,2013-Q4,Meath,367,10000,176315.34604904632,1866960,140000.0,95000.0,220450.0,341444.8000000001,62700.0,62201,184336,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
407,2013-Q4,Monaghan,83,10000,94432.04819277108,525000,75000.0,46725.0,116500.0,159718.0,62700.0,21264,60473,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
408,2013-Q4,Offaly,116,6200,93473.87931034483,350000,76000.0,49750.0,126625.0,172500.0,62700.0,26750,76274,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
409,2013-Q4,Roscommon,158,10000,70294.07594936709,225000,60000.0,35000.0,95000.0,146500.00000000006,62700.0,23672,63311,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
410,2013-Q4,Sligo,146,10000,113925.92465753424,420000,90500.0,51000.0,153138.75,211453.0,62700.0,24525,63667,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
411,2013-Q4,Tipperary,228,9900,119605.1798245614,850000,95250.0,56000.0,155000.0,226222.50000000006,62700.0,58497,158089,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
412,2013-Q4,Waterford,247,10000,118602.18623481781,645000,95000.0,54500.0,150000.0,239400.0,62700.0,42335,112261,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
413,2013-Q4,Westmeath,197,12000,106031.44670050761,387500,87000.0,59000.0,127000.0,190580.0,62700.0,30739,84869,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
414,2013-Q4,Wexford,347,10000,118712.30259365994,710000,105000.0,65000.0,150000.0,208800.00000000006,62700.0,52652,144349,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
415,2013-Q4,Wicklow,337,8811,266581.97922848666,3800000,200000.0,132500.0,310000.0,471600.0000000001,62700.0,47798,135259,92,49960140000,1,3184.869942167406,47727.674,4631000,0.5,4085.7433543527486,13.8,21259.040716040792
416,2014-Q1,Carlow,67,22500,105585.94029850746,350000,95000.0,61000.0,130000.0,172000.0,66500.0,19436,54187,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
417,2014-Q1,Cavan,199,11630,48305.261306532666,245000,20507.0,20507.0,63575.0,120600.00000000006,66500.0,25818,72625,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
418,2014-Q1,Clare,153,18000,131807.66666666666,1885000,85000.0,58000.0,150000.0,245400.00000000015,66500.0,42648,115587,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
419,2014-Q1,Cork,754,5357,155705.9549071618,1558000,135000.0,80400.0,200000.0,278894.5000000001,66500.0,188019,512300,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
420,2014-Q1,Donegal,182,10000,98464.12087912088,710000,81933.5,50000.0,120000.0,169500.00000000003,66500.0,57964,159139,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
421,2014-Q1,Dublin,2193,6250,332026.4186046512,70503358,223250.0,145000.0,350000.0,562399.9999999999,66500.0,90019,263723,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
422,2014-Q1,Galway,365,10000,144249.80547945204,587500,130000.0,75000.0,186550.0,273400.0000000001,66500.0,27726,70918,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
423,2014-Q1,Kerry,187,10000,127511.85026737968,475000,110000.0,70000.0,162500.0,230000.0,66500.0,53306,140975,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
424,2014-Q1,Kildare,283,15000,193120.60070671377,1141000,165500.0,111000.0,239500.0,344722.4,66500.0,70763,208522,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
425,2014-Q1,Kilkenny,106,18000,109191.7641509434,330000,94136.5,60500.0,145000.0,200000.0,66500.0,33679,94342,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
426,2014-Q1,Laois,107,13500,91501.94392523365,370000,76000.0,60000.0,110000.0,159000.00000000006,66500.0,28020,79751,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
427,2014-Q1,Leitrim,58,20000,70965.94827586207,200000,53000.0,42096.25,93000.0,143000.00000000003,66500.0,12308,31556,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
428,2014-Q1,Limerick,205,15000,120572.92195121951,750000,101250.0,63000.0,156000.0,215000.0,66500.0,69649,187560,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
429,2014-Q1,Longford,62,12000,62565.91935483871,335000,48336.0,36250.0,74250.0,109500.0,66500.0,14453,38986,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
430,2014-Q1,Louth,187,16000,115318.78609625668,659000,98000.0,65000.0,147250.0,200800.0,66500.0,43972,122339,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
431,2014-Q1,Mayo,159,13000,99461.74842767295,434000,85500.0,55000.0,131500.0,180600.00000000006,66500.0,48070,128492,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
432,2014-Q1,Meath,227,30000,176294.6563876652,550000,150000.0,105363.5,232500.0,311022.00000000006,66500.0,62201,184336,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
433,2014-Q1,Monaghan,41,15921,103970.41463414633,290000,85000.0,59863.0,139000.0,210000.0,66500.0,21264,60473,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
434,2014-Q1,Offaly,93,20000,110934.20430107527,395000,95000.0,57000.0,155000.0,199500.0,66500.0,26750,76274,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
435,2014-Q1,Roscommon,116,12000,73146.43965517242,295000,56870.0,40750.0,100929.25,135500.0,66500.0,23672,63311,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
436,2014-Q1,Sligo,115,13000,127349.23478260869,510066,95000.0,58850.0,159295.0,260600.0000000001,66500.0,24525,63667,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
437,2014-Q1,Tipperary,168,21000,112069.48809523809,450000,95500.0,51500.0,159250.0,216500.00000000006,66500.0,58497,158089,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
438,2014-Q1,Waterford,195,8000,120978.0717948718,730000,95000.0,53000.0,156500.0,243700.0,66500.0,42335,112261,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
439,2014-Q1,Westmeath,133,16250,87842.48120300751,360000,80000.0,50000.0,110000.0,140000.0,66500.0,30739,84869,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
440,2014-Q1,Wexford,228,8000,116361.65350877192,460287,101500.0,67012.5,151625.0,210000.0,66500.0,52652,144349,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
441,2014-Q1,Wicklow,239,23000,291030.7489539749,4925000,212000.0,140000.0,330000.0,572000.0000000001,66500.0,47798,135259,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
442,2014-Q2,Carlow,92,30001,101484.58695652174,300000,91250.0,65000.0,128064.75,150000.0,66500.0,19436,54187,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
443,2014-Q2,Cavan,162,9000,78112.56790123456,290500,60000.0,35000.0,102875.0,158950.00000000006,66500.0,25818,72625,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
444,2014-Q2,Clare,195,8000,113163.88717948718,970000,94647.0,58250.0,142125.0,204511.19999999998,66500.0,42648,115587,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
445,2014-Q2,Cork,997,5925,168576.9297893681,2005271,140969.0,82500.0,210000.0,299054.99999999994,66500.0,188019,512300,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
446,2014-Q2,Donegal,285,7000,84004.87368421053,470000,70000.0,35000.0,114000.0,157999.99999999997,66500.0,57964,159139,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
447,2014-Q2,Dublin,2919,10000,340095.10346008907,12858202,250000.0,173250.0,383296.5,600000.0,66500.0,90019,263723,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
448,2014-Q2,Galway,520,10000,150908.37307692308,1444933,127000.0,72000.0,197625.0,290100.0,66500.0,27726,70918,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
449,2014-Q2,Kerry,266,10000,128330.24812030075,1293000,100000.0,72000.0,155903.0,223000.0,66500.0,53306,140975,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
450,2014-Q2,Kildare,385,14375,228430.71948051947,2867100,200000.0,128000.0,298855.0,365000.0,66500.0,70763,208522,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
451,2014-Q2,Kilkenny,186,15000,123966.28494623656,605000,99000.0,67125.0,151500.0,246000.0,66500.0,33679,94342,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
452,2014-Q2,Laois,147,20000,100967.50340136055,560000,78000.0,56500.0,127876.5,178200.00000000003,66500.0,28020,79751,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
453,2014-Q2,Leitrim,65,10000,79525.66153846154,215000,55500.0,41409.0,120000.0,158000.0,66500.0,12308,31556,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
454,2014-Q2,Limerick,313,8000,119195.93610223642,1100000,91790.0,61000.0,145000.0,209500.00000000003,66500.0,69649,187560,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
455,2014-Q2,Longford,73,15000,76910.08219178082,498000,60000.0,41410.0,90000.0,140000.0,66500.0,14453,38986,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
456,2014-Q2,Louth,239,15000,122395.96234309624,517500,103000.0,66039.5,158303.5,213000.00000000003,66500.0,43972,122339,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
457,2014-Q2,Mayo,256,5271,99605.2109375,810000,81250.0,48458.0,125000.0,183750.0,66500.0,48070,128492,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
458,2014-Q2,Meath,306,22500,184143.6274509804,1285000,150000.0,107875.0,233750.0,331519.5,66500.0,62201,184336,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
459,2014-Q2,Monaghan,83,20000,71105.07228915663,240000,62507.0,27334.0,92500.0,122199.99999999999,66500.0,21264,60473,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
460,2014-Q2,Offaly,101,23500,116210.66336633664,330000,100000.0,63000.0,157500.0,213000.0,66500.0,26750,76274,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
461,2014-Q2,Roscommon,136,10000,75360.33088235294,260000,60000.0,37500.0,100000.0,155000.0,66500.0,23672,63311,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
462,2014-Q2,Sligo,148,5177,109128.50675675676,350000,100000.0,54500.0,145000.0,205600.00000000003,66500.0,24525,63667,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
463,2014-Q2,Tipperary,201,7087,108808.60199004975,300000,96916.0,60000.0,150000.0,188000.0,66500.0,58497,158089,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
464,2014-Q2,Waterford,228,10000,115552.04824561403,1100000,86000.0,55595.0,144250.0,205150.00000000012,66500.0,42335,112261,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
465,2014-Q2,Westmeath,191,11000,106292.43455497382,740000,88000.0,56000.0,137500.0,180000.0,66500.0,30739,84869,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
466,2014-Q2,Wexford,336,12313,122349.85119047618,897750,102500.0,70496.25,145250.0,191150.0,66500.0,52652,144349,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
467,2014-Q2,Wicklow,342,36123,219357.04385964913,1200000,182750.0,112750.0,275000.0,404500.0000000002,66500.0,47798,135259,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
468,2014-Q3,Carlow,119,20000,118390.82352941176,600000,112000.0,59000.0,140947.0,221000.0,66500.0,19436,54187,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
469,2014-Q3,Cavan,208,15200,86471.57211538461,500000,70000.0,40000.0,110000.0,166500.00000000006,66500.0,25818,72625,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
470,2014-Q3,Clare,251,10000,111435.36254980079,597000,93000.0,60000.0,148000.0,200000.0,66500.0,42648,115587,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
471,2014-Q3,Cork,1193,7000,186340.67393126572,2303965,159242.0,100000.0,229074.0,324499.9999999999,66500.0,188019,512300,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
472,2014-Q3,Donegal,310,5079,88703.62903225806,650000,75000.0,50000.0,111175.0,167100.00000000003,66500.0,57964,159139,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
473,2014-Q3,Dublin,3813,5419,408747.97928140574,86365000,275000.0,175000.0,427312.0,675000.0,66500.0,90019,263723,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
474,2014-Q3,Galway,659,8000,162348.64643399089,725000,140000.0,80000.0,209250.0,298390.0000000001,66500.0,27726,70918,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
475,2014-Q3,Kerry,345,14166,123292.04057971014,530000,105726.0,65000.0,160000.0,220000.0,66500.0,53306,140975,80,86765620000,8,3216.71864158908,51132.925,4667000,0.3,4106.1720711245125,11.9,24192.78833485442
